,customer_id,churn_probability,prediction
5629,1767-CJKBA,0.00047745947146346875,Not Churned
3074,4184-VODJZ,0.04903309839389462,Not Churned
72,1116-FRYVH,0.035764999713772554,Not Churned
927,5204-HMGYF,0.20943775812524407,Not Churned
2922,1265-XTECC,0.12684098162526392,Not Churned
5218,8584-KMVXD,0.35473133127988166,Not Churned
6874,6579-JPICP,0.15612604334913985,Not Churned
4381,4603-JANFB,0.7525111076945785,Churned
1188,9798-DRYDS,0.1935964447235011,Not Churned
653,0471-LVHGK,0.19811784015552103,Not Churned
5358,9300-RENDD,0.9414392275231829,Churned
3540,0666-UXTJO,0.5076568585135006,Churned
2517,2307-FYNNL,0.2678660882141055,Not Churned
401,6516-NKQBO,0.264948573078598,Not Churned
3615,1047-NNCBF,0.10186664874653088,Not Churned
5767,3774-VBNXY,0.00041666666666666664,Not Churned
4965,7278-CKDNC,0.3876801582609694,Not Churned
914,5032-USPKF,0.23406273828924828,Not Churned
2004,6575-SUVOI,0.15070549927379173,Not Churned
4427,4821-SJHJV,0.2036607699393489,Not Churned
5806,4565-NLZBV,0.0031462789120564006,Not Churned
1258,0616-ATFGB,0.7505883920244705,Churned
1560,3091-FYHKI,0.8527595209522965,Churned
3742,1728-CXQBE,0.1761009125189483,Not Churned
662,0635-WKOLD,0.08106657416289995,Not Churned
5969,7096-ZNBZI,0.0022761607701647676,Not Churned
1226,0292-WEGCH,0.067148822623145,Not Churned
2432,0254-FNMCI,0.26104627639210665,Not Churned
6512,9801-NOSHQ,0.0016615694363763145,Not Churned
7039,9967-ATRFS,0.014691252035723657,Not Churned
2968,2234-XADUH,0.33371203638395264,Not Churned
2759,7971-HLVXI,0.02254914070752299,Not Churned
542,8626-PTQGE,0.0350217967250315,Not Churned
2961,2040-OBMLJ,0.27713827582663336,Not Churned
5267,8808-ELEHO,0.7034088894685553,Churned
4040,3049-NDXFL,0.8936675796738374,Churned
5365,9350-VLHMB,0.018392876793287966,Not Churned
3888,2452-KDRRH,0.21521143558156236,Not Churned
1526,2843-CQMEG,0.09221642042092947,Not Churned
90,1525-LNLOJ,0.0033499465811965812,Not Churned
378,6253-GNHWH,0.05051248860598762,Not Churned
2587,3963-RYFNS,0.012376549308416696,Not Churned
4665,5886-VLQVU,0.33782374586067354,Not Churned
6262,3125-RAHBV,0.004189167871127979,Not Churned
1141,9033-EOXWV,0.2975232123924605,Not Churned
3875,2369-UAPKZ,0.26762973485393227,Not Churned
1388,1684-FLBGS,0.22887276997338404,Not Churned
733,1921-KYSAY,0.17328682885394342,Not Churned
5677,2452-MRMZF,0.05572201707180658,Not Churned
446,7164-BPTUT,0.08202166995985928,Not Churned
4562,5373-SFODM,0.46261683473562604,Not Churned
6909,7302-ZHMHP,0.06964351914951615,Not Churned
52,0769-MURVM,0.006108270935126937,Not Churned
5216,8565-CLBZW,0.3968395802080351,Not Churned
2090,7312-XSBAT,0.16448936500794653,Not Churned
3683,1421-HCERK,0.45317114547502496,Not Churned
3708,1564-NTYXF,0.6529008705826146,Churned
5510,9957-YODKZ,0.7218107031511157,Churned
1706,4223-WOZCM,0.20715938775826415,Not Churned
1175,9619-GSATL,0.20078483530517638,Not Churned
3182,5996-NRVXR,0.33553703654107486,Not Churned
882,4565-EVZMJ,0.25325929959225485,Not Churned
3932,2656-FMOKZ,0.6919497604669637,Churned
4926,7128-GGCNO,0.14965217641438536,Not Churned
370,6122-EFVKN,0.04776182131061765,Not Churned
7017,9391-TTOYH,0.0066292020586550746,Not Churned
2408,9839-ETQOE,0.03881904450900787,Not Churned
2389,9667-TKTVZ,0.45241333605855405,Not Churned
851,4023-RTIQM,0.10795274792648277,Not Churned
5517,0040-HALCW,0.005031135531135531,Not Churned
6811,5260-UMPWX,0.0029880094330222207,Not Churned
6796,4903-UYAVB,0.0513896821179971,Not Churned
6674,2791-SFVEW,0.04638161525227219,Not Churned
4349,4484-GLZOU,0.3948257126168576,Not Churned
1679,4002-BQWPQ,0.10273091482170196,Not Churned
6103,9108-EQPNQ,0.09206099732190534,Not Churned
3806,2038-OEQZH,0.5400871743536646,Churned
3546,0685-MLYYM,0.6007957795456289,Churned
6381,6188-UXBBR,0.013732717326244403,Not Churned
5654,2138-VFAPZ,0.10724508342936533,Not Churned
1967,6240-EURKS,0.16890182071444135,Not Churned
5970,7114-AEOZE,0.014677669445352511,Not Churned
34,0513-RBGPE,0.11564405005288547,Not Churned
5634,1843-TLSGD,0.021678001587094254,Not Churned
4337,4439-JMPMT,0.8322530714068767,Churned
210,3635-JBPSG,0.4541311918971321,Not Churned
4799,6467-CHFZW,0.36307147481468627,Not Churned
2855,0103-CSITQ,0.3806096949742491,Not Churned
3836,2180-DXNEG,0.7324003880075568,Churned
589,9435-JMLSX,0.06082435330781639,Not Churned
923,5170-PTRKA,0.03749152260771548,Not Churned
657,0533-UCAAU,0.02727253754327658,Not Churned
5866,5442-PPTJY,0.02609031456003628,Not Churned
3108,4815-YOSUK,0.26132499986004604,Not Churned
5120,8035-PWSEV,0.688379883241171,Churned
1633,3677-IYRBF,0.6029875757412302,Churned
6426,7328-OWMOM,0.0010818592914487782,Not Churned
3291,8133-ANHHJ,0.171593470485187,Not Churned
3872,2359-KMGLI,0.3835995707743897,Not Churned
4876,6877-TJMBR,0.9298721271489522,Churned
3202,6408-OTUBZ,0.21897376816692873,Not Churned
6799,4986-MXSFP,0.03035353535353535,Not Churned
5644,1987-AUELQ,0.00047745947146346875,Not Churned
1797,4881-JVQOD,0.22918515306403284,Not Churned
6329,4893-GYUJU,0.0017129054520358868,Not Churned
727,1834-ABKHQ,0.09088256704332222,Not Churned
4774,6357-JJPQT,0.7314564354864277,Churned
4776,6360-SVNWV,0.21859221554588942,Not Churned
6695,3148-BLQJT,0.42003809718201857,Not Churned
4515,5188-HGMLP,0.10564940736006781,Not Churned
5409,9544-PYPSJ,0.22199840667760656,Not Churned
5763,3721-WKIIL,0.006936894366347383,Not Churned
572,9194-GFVOI,0.09686788030711992,Not Churned
5880,5666-MBJPT,0.09051037287057005,Not Churned
4640,5712-PTIWW,0.7466271558395812,Churned
115,2160-GPFXD,0.007581031938634007,Not Churned
551,8766-PAFNE,0.06286580059158316,Not Churned
4409,4749-OJKQU,0.7057528534224301,Churned
6080,8774-GSBUN,0.0013670698610738585,Not Churned
6208,1686-STUHN,0.005974697568280264,Not Churned
455,7306-YDSOI,0.015758346842081314,Not Churned
4208,3797-FKOGQ,0.46125075133910565,Not Churned
1817,5027-XWQHA,0.21521417428954365,Not Churned
6794,4895-TMWIR,0.026036600633659184,Not Churned
4541,5293-WXJAK,0.8847610400672052,Churned
98,1814-WFGVS,0.021092967935931618,Not Churned
2246,8474-UMLNT,0.11234405196428893,Not Churned
2494,1725-IQNIY,0.16405495157782365,Not Churned
800,3034-ZBEQN,0.014552712787252979,Not Churned
5282,8873-GLDMH,0.5532643690311264,Churned
4092,3269-ATYWD,0.4548464627592289,Not Churned
3839,2190-BCXEC,0.3557407079238267,Not Churned
6024,7977-HXJKU,0.15188261465943076,Not Churned
2440,0401-WDBXM,0.24990633001603293,Not Churned
91,1568-BEKZM,0.06059176633510944,Not Churned
3747,1751-NCDLI,0.314026974464988,Not Churned
697,1153-GNOLC,0.12285403436200883,Not Churned
2023,6682-QJDGB,0.15257595205008742,Not Churned
5274,8837-VVWLQ,0.4415481908472868,Not Churned
5966,7033-CLAMM,0.012425203255242781,Not Churned
6047,8232-UTFOZ,0.000961782945736434,Not Churned
5018,7526-BEZQB,0.753282691283477,Churned
6501,9531-NSBMR,0.002502186152079953,Not Churned
5658,2181-TIDSV,0.0014722222222222222,Not Churned
5770,3810-PJUHR,0.0011082338713917662,Not Churned
5598,1241-FPMOF,0.1891168210000893,Not Churned
1896,5619-PTMIK,0.12032548914684876,Not Churned
3242,7055-VKGDA,0.39004660254328655,Not Churned
4364,4548-SDBKE,0.7500820509815221,Churned
1387,1666-JZPZT,0.04579511136161596,Not Churned
5222,8617-ENBDS,0.663173668807717,Churned
6943,7926-IJOOU,0.6107487823074109,Churned
2641,5322-TEUJK,0.0543200826950827,Not Churned
6783,4785-NKHCX,0.062407036937784356,Not Churned
1220,0260-ZDLGK,0.38827593516749886,Not Churned
6014,7717-BICXI,0.00041666666666666664,Not Churned
2872,0431-APWVY,0.5078135041312154,Churned
4957,7249-WBIYX,0.5902273501069643,Churned
3969,2792-LSHWX,0.8211082359652099,Churned
5724,3173-WSSUE,0.00041666666666666664,Not Churned
5795,4335-BSMJS,0.0445277909762647,Not Churned
6857,6184-DYUOB,0.17683891547049446,Not Churned
1068,7696-AMHOD,0.13065063122212314,Not Churned
967,6064-PUPMC,0.14147466421620647,Not Churned
5118,8020-BWHYL,0.5617077756182582,Churned
5144,8123-QBNAZ,0.2011076245103327,Not Churned
2101,7384-GHBPI,0.6007497687990759,Churned
2414,9881-VCZEP,0.02617047231975026,Not Churned
1019,6933-FHBZC,0.1618177648600909,Not Churned
79,1227-UDMZR,0.057596981132668555,Not Churned
3610,1025-FALIX,0.07347353792294042,Not Churned
1574,3209-ZPKFI,0.06037912558152283,Not Churned
895,4702-HDRKD,0.049692600645235736,Not Churned
1893,5590-YRFJT,0.015830418654650583,Not Churned
1813,4987-GQWPO,0.05750385471729866,Not Churned
2965,2165-VOEGB,0.33183609879529175,Not Churned
5903,5995-LFTLE,0.08633991020146478,Not Churned
2030,6743-HHQPF,0.2726981115426543,Not Churned
95,1699-UOTXU,0.00415892576020975,Not Churned
6630,2085-JVGAD,0.007710695885144693,Not Churned
3952,2694-CIUMO,0.514856571678575,Churned
5215,8563-OYMQY,0.4036153574940344,Not Churned
2781,8480-PPONV,0.14613079698079695,Not Churned
4100,3316-UWXUY,0.1513468427796284,Not Churned
1591,3347-YJZZE,0.12205672503764292,Not Churned
6701,3308-MHOOC,0.25933333333333336,Not Churned
5028,7562-UXTPG,0.5369920899872616,Churned
4326,4373-MAVJG,0.3570770911246281,Not Churned
4480,5032-MIYKT,0.858708244488427,Churned
6502,9534-NSXEM,0.013678902101482744,Not Churned
3560,0754-UKWQP,0.8293006853693379,Churned
2988,2432-TFSMK,0.4463350558990863,Not Churned
3179,5968-XQIVE,0.019948721438838496,Not Churned
388,6384-VMJHP,0.09365473231079446,Not Churned
6078,8750-QWZAJ,0.00041666666666666664,Not Churned
4053,3096-IZETN,0.2612324690244374,Not Churned
3492,0468-YRPXN,0.6573799098713273,Churned
3008,2858-EIMXH,0.1779607098657136,Not Churned
1181,9705-ZJBCG,0.27764251808252244,Not Churned
2521,2380-DAMQP,0.3785238015383755,Not Churned
6679,2866-IKBTM,0.0973600252311538,Not Churned
228,3913-FCUUW,0.013028211295558177,Not Churned
23,0363-SVHYR,0.07638148536485023,Not Churned
6157,0048-PIHNL,0.003175218466469043,Not Churned
3144,5312-IRCFR,0.037065056348214796,Not Churned
27,0420-TXVSG,0.0007065986883118319,Not Churned
6714,3594-IVHJZ,0.06808429272825557,Not Churned
6136,9648-BCHKM,0.0030882352941176473,Not Churned
1712,4257-GAESD,0.25510794943941645,Not Churned
5303,9025-AOMKI,0.7513583298887212,Churned
5502,9927-DSWDF,0.6152573265050839,Churned
6567,1051-EQPZR,0.0005693063759677603,Not Churned
6606,1663-MHLHE,0.20881018581618283,Not Churned
1440,2108-GLPQB,0.11103490841481786,Not Churned
3567,0829-XXPLX,0.39673972269524377,Not Churned
6553,0750-EKNGL,0.08260862152901165,Not Churned
3185,6156-UZDLF,0.45708748126608406,Not Churned
2397,9754-CLVZW,0.12884597186376023,Not Churned
4583,5442-XSDCW,0.4775652017980805,Not Churned
2041,6859-RKMZJ,0.17780203795581495,Not Churned
5872,5542-NKVRU,0.014306177837993837,Not Churned
2833,9680-NIAUV,0.054340243985405275,Not Churned
2245,8467-WYNSR,0.20759029114648406,Not Churned
4285,4154-AQUGT,0.5990454735597709,Churned
2057,6982-SSHFK,0.5438502946470125,Churned
6370,5961-VUSRV,0.0719859963144593,Not Churned
2582,3831-YCPUO,0.05349864023680655,Not Churned
495,7975-JMZNT,0.048359733997847716,Not Churned
6712,3530-VWVGU,0.17435990723120007,Not Churned
6964,8317-BVKSO,0.07652933964167602,Not Churned
3505,0515-YPMCW,0.4732884215118449,Not Churned
5963,7008-LZVOZ,0.013550142864163211,Not Churned
6924,7698-YFGEZ,0.2678183045109096,Not Churned
6063,8515-OCTJS,0.049938612440711544,Not Churned
1597,3415-TAILE,0.3382239068670881,Not Churned
5839,5006-MXVRN,0.005675218466469043,Not Churned
1377,1585-MQSSU,0.12303579449840367,Not Churned
3535,0643-OKLRP,0.10111520732617515,Not Churned
456,7321-ZNSLA,0.06117603997367985,Not Churned
5401,9507-EXLTT,0.9254288341059749,Churned
6899,7107-UBYKY,0.018742856684033152,Not Churned
442,7131-ZQZNK,0.010308461280775207,Not Churned
4961,7270-BDIOA,0.39898281346199654,Not Churned
6369,5924-SNGKP,0.0015594380044507922,Not Churned
2527,2521-NPUZR,0.2292962301036317,Not Churned
2128,7595-EHCDL,0.09665144248918875,Not Churned
5166,8270-RKSAP,0.5658372499792265,Churned
1468,2320-SLKMB,0.1153710357733341,Not Churned
1657,3841-CONLJ,0.7585728046906417,Churned
146,2535-PBCGC,0.004062976020783717,Not Churned
6084,8857-CUPFQ,8e-05,Not Churned
5455,9741-YLNTD,0.6604714482970482,Churned
4430,4822-YCXMX,0.3787403336874457,Not Churned
204,3533-UVMOM,0.0047285453693113105,Not Churned
6543,0516-QREYC,0.005205441589733315,Not Churned
4025,2988-GBIVW,0.05278779398510476,Not Churned
2617,4822-LPTYJ,0.2577463294760403,Not Churned
2410,9853-JFZDU,0.08193839874714642,Not Churned
2118,7537-RBWEA,0.9070655222479977,Churned
5088,7892-QVYKW,0.19357147324562132,Not Churned
2227,8280-MQRQN,0.7737429876073303,Churned
6207,1682-VCOIO,0.00416161828186731,Not Churned
2456,0862-PRCBS,0.18631100544356138,Not Churned
2977,2293-IJWPS,0.2018057810585251,Not Churned
4369,4558-FANTW,0.2470346786350588,Not Churned
6535,0357-NVCRI,0.0010818592914487782,Not Churned
3929,2640-PMGFL,0.23592132145583133,Not Churned
3131,5168-MQQCA,0.11366266587075921,Not Churned
2794,8819-ZBYNA,0.4104200330965087,Not Churned
2907,1024-KPRBB,0.12239108265083645,Not Churned
6876,6621-YOBKI,0.10878196886618367,Not Churned
338,5707-ZMDJP,0.03485377980676521,Not Churned
4748,6221-AVQYL,0.4018467787038515,Not Churned
387,6374-AFWOX,0.026640642483253724,Not Churned
5997,7554-NEWDD,0.13446108167107249,Not Churned
1602,3450-WXOAT,0.25926686594481774,Not Churned
6935,7839-QRKXN,0.8650498168498169,Churned
3844,2207-QPJED,0.10939814242443113,Not Churned
1508,2718-GAXQD,0.1276266021467851,Not Churned
4837,6653-CBBOM,0.7374883261543911,Churned
1510,2722-JMONI,0.44227646493305983,Not Churned
5559,0704-VCUMB,0.000961782945736434,Not Churned
4376,4585-HETAI,0.5545476673641094,Churned
3091,4525-VZCZG,0.313044788066959,Not Churned
5440,9685-WKZGT,0.5876001763184044,Churned
2795,8823-RLPWL,0.01359502458101568,Not Churned
7011,9313-QOLTZ,0.009704881433007058,Not Churned
402,6522-OIQSX,0.039935673369118824,Not Churned
2698,6670-MFRPK,0.05967570084799647,Not Churned
5830,4878-BUNFV,0.0007781305353166571,Not Churned
3365,9565-JSNFM,0.2021261432336021,Not Churned
3582,0899-LIIBW,0.30428274821221396,Not Churned
1450,2189-UXTKY,0.4025276580190734,Not Churned
1832,5136-RGMZO,0.21530288082744484,Not Churned
3206,6480-YAGIY,0.18893253648093786,Not Churned
3908,2516-VQRRV,0.6692681095568592,Churned
4639,5712-AHQNN,0.07557669456511558,Not Churned
5594,1223-UNPKS,0.17435990723120007,Not Churned
5024,7547-EKNFS,0.21367862628790113,Not Churned
2477,1325-USMEC,0.15829044219007427,Not Churned
5488,9885-CSMWE,0.9540519679681825,Churned
2135,7636-OWBPG,0.28415716882414277,Not Churned
6409,6924-TDGMT,0.006362427244675239,Not Churned
5827,4821-WQOYN,0.02022222222222222,Not Churned
779,2639-UGMAZ,0.014392240137109128,Not Churned
478,7639-OPLNG,0.03481815911080258,Not Churned
6326,4750-UKWJK,0.010091744468103991,Not Churned
6114,9365-CSLBQ,0.0007186234817813765,Not Churned
2897,0864-FVJNJ,0.00890857475857476,Not Churned
1174,9609-BENEA,0.21461885474378684,Not Churned
4624,5630-IXDXV,0.4029149023623693,Not Churned
2277,8731-WBBMB,0.1035642481550353,Not Churned
3375,9762-YAQAA,0.11520968963792722,Not Churned
1786,4749-VFKVB,0.4433914754155905,Not Churned
3559,0744-GKNGE,0.06315267455973955,Not Churned
1811,4976-LNFVV,0.37553431245777974,Not Churned
2429,0181-RITDD,0.1431589297277562,Not Churned
1834,5151-HQRDG,0.14211124970891453,Not Churned
494,7963-SHNDT,0.09491230823304753,Not Churned
6767,4558-CGYCZ,0.21661938438494344,Not Churned
863,4189-NAKJS,0.10013987493288119,Not Churned
1789,4797-AXPXK,0.7726196626410711,Churned
868,4322-RCYMT,0.18680064509850747,Not Churned
3990,2867-UIMSS,0.9663085469155509,Churned
5104,7967-HYCDE,0.3667740485671608,Not Churned
2889,0691-NIKRI,0.5363678011591491,Churned
3183,6050-IJRHS,0.09576175886139389,Not Churned
6626,2023-VQFDL,0.027229685606548325,Not Churned
1145,9086-YJYXS,0.2019035760432236,Not Churned
6620,1925-GMVBW,0.10339149822571303,Not Churned
843,3898-BSJYF,0.27360337923973893,Not Churned
2275,8720-RQSBJ,0.4121044527695918,Not Churned
4766,6330-JKLPC,0.5719891558891844,Churned
3383,9896-UYMIE,0.17454330794862222,Not Churned
92,1568-LJSZU,0.03317531888254641,Not Churned
5586,1098-KFQEC,0.04130753304666348,Not Churned
1552,3050-GBUSH,0.5394048856701931,Churned
282,4900-MSOMT,0.03055137395097808,Not Churned
6061,8464-EETCQ,0.0009113425704730052,Not Churned
1380,1597-FZREH,0.7234120592071871,Churned
3439,0237-YFUTL,0.3907254168524856,Not Churned
2989,2480-EJWYP,0.14383176733206113,Not Churned
3656,1268-ASBGA,0.4862572683901682,Not Churned
1655,3808-HFKDE,0.4233979840006524,Not Churned
1527,2851-MMUTZ,0.15565187392666732,Not Churned
2150,7743-EXURX,0.157267167848006,Not Churned
6829,5624-RYAMH,0.05811126805287887,Not Churned
504,8106-GWQOK,0.23954058773139544,Not Churned
5503,9940-HPQPG,0.827833840196517,Churned
6993,9027-YFHQJ,0.20851152640573464,Not Churned
5423,9603-OAIHC,0.9120677006114652,Churned
2470,1163-VIPRI,0.029653144354041084,Not Churned
5682,2525-GVKQU,0.004406452311458432,Not Churned
1962,6211-WHMYA,0.12911438718837004,Not Churned
5562,0780-XNZFN,0.013637221542227662,Not Churned
4241,3957-LXOLK,0.40130401832662527,Not Churned
2054,6954-OOYZZ,0.4183925337428044,Not Churned
6510,9746-UGFAC,0.01028434282642194,Not Churned
4059,3138-BKYAV,0.6990508091479363,Churned
6996,9046-JBFWA,0.0005368011519138944,Not Churned
5729,3261-CQXOL,0.0011082338713917662,Not Churned
748,2233-TXSIU,0.06459173090635913,Not Churned
6152,9964-WBQDJ,0.0031462789120564006,Not Churned
4433,4826-XTSOH,0.9619659846026052,Churned
2334,9170-GYZJC,0.2992681915535108,Not Churned
6452,8191-XWSZG,0.26440645231145843,Not Churned
3766,1867-TJHTS,0.043517539020061814,Not Churned
6973,8566-YPRGL,0.6768124999999999,Churned
3920,2604-IJPDU,0.3990655325072923,Not Churned
3223,6732-FZUGP,0.036867562994243874,Not Churned
3906,2507-QZPQS,0.37672412964922786,Not Churned
2138,7669-LCRSD,0.16367177470370944,Not Churned
5859,5296-PSYVW,0.00047745947146346875,Not Churned
3682,1415-YFWLT,0.5138017173543076,Churned
959,5915-DGNVC,0.07272818808038592,Not Churned
6931,7787-BNTZM,0.07578657987111925,Not Churned
1666,3893-JRNFS,0.15370140211225336,Not Churned
892,4667-QONEA,0.02685305338780732,Not Churned
3073,4118-CEVPF,0.3017990385791753,Not Churned
6228,2239-CFOUJ,0.09437820915452494,Not Churned
5244,8714-CTZJW,0.6313996411081021,Churned
1623,3621-CHYVB,0.16089924855286772,Not Churned
3804,2037-SGXHH,0.22951476832577758,Not Churned
3475,0388-EOPEX,0.47910811616935944,Not Churned
1761,4581-LNWUM,0.18562795155898268,Not Churned
1816,5018-LXQQG,0.03147517727064342,Not Churned
6272,3452-FLHYD,0.005387415809996455,Not Churned
3003,2758-RNWXS,0.46701480511083426,Not Churned
1128,8788-DOXSU,0.0026139027144840604,Not Churned
3065,3886-CERTZ,0.07469425594710576,Not Churned
2424,0019-EFAEP,0.18109597936843272,Not Churned
206,3557-HTYWR,0.08220881565243848,Not Churned
2442,0479-HMSWA,0.6408665613392192,Churned
2914,1135-HIORI,0.04878624120870105,Not Churned
2089,7284-BUYEC,0.4236978820876242,Not Churned
2031,6752-APNJL,0.05866482291238144,Not Churned
6987,8942-DBMHZ,0.08591517483780776,Not Churned
957,5906-CVLHP,0.11309003382574775,Not Churned
3432,0219-YTZUE,0.8562507587444955,Churned
5952,6855-VLGOS,0.01,Not Churned
113,2123-VSCOT,0.03321691132102291,Not Churned
2916,1150-FTQGN,0.08877510626483867,Not Churned
22,0361-HJRDX,0.004062976020783717,Not Churned
5706,2892-GESUL,0.008404933724420869,Not Churned
2096,7359-PTSXY,0.6446921857676942,Churned
3576,0876-WDUUZ,0.7107983690677888,Churned
6429,7369-TRPFD,0.07050755414347491,Not Churned
5783,3978-YNKDD,0.0003884824541199343,Not Churned
1821,5061-PBXFW,0.029095796137726327,Not Churned
6277,3556-BVQGL,0.01879905630834803,Not Churned
6092,8922-NPKBJ,0.0005693063759677603,Not Churned
562,9065-ZCPQX,0.09911988891379059,Not Churned
5453,9732-EQMWY,0.08751014104322734,Not Churned
2384,9638-JIQYA,0.4455444907301136,Not Churned
960,5944-UGLLK,0.06291041784988588,Not Churned
4998,7426-WEIJX,0.05446036445641353,Not Churned
555,8882-TLVRW,0.03633155481423617,Not Churned
1586,3317-HRTNN,0.2575193321304347,Not Churned
2019,6650-VJONK,0.3911842623985895,Not Churned
6407,6870-ECSHE,0.39250724490946354,Not Churned
6928,7764-BDPEE,0.04970648293989255,Not Churned
4214,3834-XUIFC,0.6776866059839004,Churned
875,4501-UYKBC,0.22386425553079026,Not Churned
4937,7156-MHUGY,0.5565761919718594,Churned
6417,7137-NAXML,0.06438875815284435,Not Churned
4520,5206-XZZQI,0.29599958720732616,Not Churned
6270,3378-AJRAO,0.011020726921980839,Not Churned
2963,2085-BOJKI,0.419494970395489,Not Churned
7015,9367-TCUYN,0.04851527838865272,Not Churned
609,9755-JHNMN,0.007438063570606478,Not Churned
474,7609-YBPXG,0.03943982872972998,Not Churned
3295,8213-TAZPM,0.11480733179718619,Not Churned
6743,4020-KIUDI,0.011398040223355112,Not Churned
1368,1518-VOWAV,0.5701191211947054,Churned
2785,8606-CIQUL,0.0015384615384615385,Not Churned
1466,2294-DMMUS,0.022184443788555375,Not Churned
4757,6275-YDUVO,0.8399478118556432,Churned
4917,7048-GXDAY,0.4941944014418149,Not Churned
3555,0723-DRCLG,0.9439338762936306,Churned
4629,5650-YLIBA,0.4543450463880798,Not Churned
1852,5236-XMZJY,0.05276551799480498,Not Churned
5276,8844-TONUD,0.44003570256515545,Not Churned
824,3489-VSFRD,0.15929489122509444,Not Churned
917,5073-RZGBK,0.23129993425164888,Not Churned
2675,6211-WWLTF,0.25338284636331826,Not Churned
3667,1323-OOEPC,0.13067039989887477,Not Churned
2192,8033-ATFAS,0.15515103076734424,Not Churned
3132,5174-ITUMV,0.1563272295375586,Not Churned
574,9224-VTYID,0.10729142497057398,Not Churned
4172,3629-ZNKXA,0.5014395834281677,Churned
3786,1980-KXVPM,0.6894224401928437,Churned
8,0214-JHPFW,0.014867486811867042,Not Churned
1198,0003-MKNFE,0.18457059268716844,Not Churned
2233,8350-NYMVI,0.014315179094530608,Not Churned
6884,6806-YDEUL,0.2938010328033321,Not Churned
1336,1304-BCCFO,0.5722858071401431,Churned
4614,5597-GLBUC,0.9620320833783812,Churned
3550,0701-RFGFI,0.25164453180789864,Not Churned
2912,1113-IUJYX,0.43587098893098963,Not Churned
4999,7439-DKZTW,0.9524344010014564,Churned
5432,9633-XQABV,0.6498027162634691,Churned
3329,8894-JVDCV,0.14074232273368437,Not Churned
2643,5360-LJCNJ,0.22046965509588515,Not Churned
722,1696-MZVAU,0.0394468291821233,Not Churned
6984,8785-EPNCG,0.1322561001906095,Not Churned
