,customer_id,churn_probability,prediction
5912,6169-PPETC,0.0006086390098929284,Not Churned
4570,5393-RXQSZ,0.9422559153366035,Churned
1493,2586-CWXVV,0.07088426799337849,Not Churned
6115,9371-BITHB,0.001852591186198365,Not Churned
2900,0898-XCGTF,0.16977186353721652,Not Churned
5275,8840-DQLGN,0.35479484659943483,Not Churned
6412,7009-PCARS,0.0011690456197748006,Not Churned
798,3021-VLNRJ,0.12124179423230019,Not Churned
4237,3951-NJCVI,0.17592928693371754,Not Churned
5865,5406-KGRMX,0.00047745947146346875,Not Churned
6817,5442-BXVND,0.00042098767817380005,Not Churned
3783,1965-AKTSX,0.6165970012579669,Churned
3467,0363-QJVFX,0.33580341260887053,Not Churned
6869,6490-FGZAT,0.043188473894360986,Not Churned
5864,5356-KZCKT,0.0031462789120564006,Not Churned
4968,7295-JOMMD,0.9090905470812392,Churned
5547,0508-SQWPL,0.0015938578329882677,Not Churned
4880,6894-LFHLY,0.9010491064506785,Churned
1760,4580-TMHJU,0.07514015124554517,Not Churned
4644,5760-FXFVO,0.5289290982095448,Churned
2321,9069-LGEUL,0.20581535982946517,Not Churned
4277,4128-ETESU,0.19093577803947895,Not Churned
4979,7354-OIJLX,0.49733311445492395,Not Churned
5103,7964-VEXDG,0.1522320036798859,Not Churned
3474,0378-TOVMS,0.4710828094375351,Not Churned
4060,3143-ILDAL,0.09804513065221764,Not Churned
2027,6705-LNMDD,0.17890439196868801,Not Churned
3970,2796-UUZZO,0.06526324978980229,Not Churned
714,1430-SFQSA,0.14171340784864742,Not Churned
332,5641-DMBFJ,0.0415043974237175,Not Churned
2669,6035-RIIOM,0.12345980721287227,Not Churned
3005,2805-EDJPQ,0.20749848415890057,Not Churned
5992,7493-GVFIO,0.010961782945736435,Not Churned
4434,4828-FAZPK,0.18651068685984407,Not Churned
3925,2615-YVMYX,0.1186549787682353,Not Churned
511,8174-TBVCF,0.10580566577914319,Not Churned
4789,6416-TVAIH,0.8712688281806659,Churned
16,0277-ORXQS,0.011092967935931619,Not Churned
6285,3727-OVPRY,0.005369767683788029,Not Churned
6889,6942-LBFDP,0.23321627122522262,Not Churned
2174,7880-XSOJX,0.27642639799103025,Not Churned
5435,9658-WYUFB,0.4694194437034935,Not Churned
2697,6650-BWFRT,0.03617890093215689,Not Churned
3663,1309-BXVOQ,0.6294611047627057,Churned
3692,1455-ESIQH,0.5811159461080101,Churned
3443,0258-NOKBL,0.4369765771269914,Not Churned
6355,5627-TVBPP,0.0029880094330222207,Not Churned
6971,8457-XIGKN,0.14362957630078121,Not Churned
4949,7228-OMTPN,0.7550662048921982,Churned
2291,8806-EAGWC,0.1827615484488961,Not Churned
6237,2550-QHZGP,0.164995554393956,Not Churned
6719,3679-XASPY,0.6535833333333335,Churned
5481,9850-OWRHQ,0.6400379758752885,Churned
6961,8267-KFGYD,0.8171251238105458,Churned
4017,2974-GGUXS,0.18810065846748608,Not Churned
263,4671-VJLCL,0.04460995863362894,Not Churned
5777,3913-RDSJZ,0.0013670698610738585,Not Churned
270,4737-AQCPU,0.2615438716373707,Not Churned
6400,6746-WAUWT,0.09668938140730493,Not Churned
4930,7133-VBDCG,0.3706212443976913,Not Churned
3170,5732-IKGQH,0.41929290246027295,Not Churned
6804,5066-GFJMM,0.045616693248272194,Not Churned
1779,4710-NKCAW,0.4051915353450069,Not Churned
5904,6000-UKLWI,0.004293980514016698,Not Churned
5931,6518-PPLMZ,0.329808143547274,Not Churned
6161,0219-QAERP,0.008563342131084568,Not Churned
3368,9651-GTSAQ,0.4320547067926351,Not Churned
5707,2900-PHPLN,0.013368501134278623,Not Churned
5032,7576-JMYWV,0.25557153747870875,Not Churned
629,0020-JDNXP,0.06785724474583174,Not Churned
2994,2636-SJDOU,0.09204080833167166,Not Churned
626,9993-LHIEB,0.02610827093512693,Not Churned
3770,1891-UAWWU,0.16028447061315906,Not Churned
5701,2805-AUFQN,0.00760625867400111,Not Churned
5736,3352-RICWQ,0.07228329938270024,Not Churned
5413,9560-ARGQJ,0.22973343125338125,Not Churned
5195,8443-WVPSS,0.7564278845515787,Churned
475,7622-FWGEW,0.06954119181666678,Not Churned
998,6574-MCOEH,0.2804651376670775,Not Churned
1793,4819-HJPIW,0.06237578701442966,Not Churned
5873,5549-ZGHFB,0.00041666666666666664,Not Churned
1245,0440-QEXBZ,0.25020556834830815,Not Churned
1910,5707-ORNDZ,0.15857698163807496,Not Churned
3398,0064-YIJGF,0.13760605403853401,Not Churned
2282,8741-LQOBK,0.07043029128494646,Not Churned
4193,3733-LSYCE,0.41032892420783024,Not Churned
83,1271-UODNO,0.2336280915206644,Not Churned
5747,3507-GASNP,0.0006492248062015504,Not Churned
5697,2729-VNVAP,0.01108185929144878,Not Churned
6210,1722-LDZJS,0.012259913999044431,Not Churned
111,2088-IEBAU,0.0727282158668534,Not Churned
6772,4661-NJEUX,0.6376082845917522,Churned
4554,5339-TJFEK,0.31919966370074704,Not Churned
4524,5222-IMUKT,0.10446431473201626,Not Churned
4347,4480-QQRHC,0.5443833386064392,Churned
3342,9101-BWFSS,0.16982615926173503,Not Churned
4041,3049-SOLAY,0.8951544586036964,Churned
5403,9512-UIBFX,0.35888679833014614,Not Churned
2729,7208-PSIHR,0.23201116444511574,Not Churned
468,7524-VRLPL,0.017196830720302387,Not Churned
4919,7072-MBHEV,0.4972950328602645,Not Churned
4002,2911-WDXMV,0.23727614178465015,Not Churned
834,3648-GZPHF,0.21555980090782975,Not Churned
1634,3683-QKIUE,0.5470725493404084,Churned
4793,6435-SRWBJ,0.6978416098753937,Churned
4187,3716-BDVDB,0.8963886897845531,Churned
3394,0023-XUOPT,0.47654763173217796,Not Churned
621,9888-ZCUMM,0.024091680175414645,Not Churned
871,4369-NYSCF,0.03586764127151869,Not Churned
2476,1320-GVNHT,0.04470722520189306,Not Churned
6342,5312-TSZVC,0.022444481226702947,Not Churned
3785,1977-STDKI,0.9004891414618987,Churned
3514,0570-BFQHT,0.22550766001121186,Not Churned
3442,0257-ZESQC,0.2924520495841532,Not Churned
4685,5940-NFXKV,0.35744852231019636,Not Churned
2052,6921-OZMFH,0.40354576499483785,Not Churned
2585,3882-IYOIJ,0.2023989170941984,Not Churned
2458,0906-QVPMS,0.3785238015383755,Not Churned
4870,6856-RAURS,0.4936332741753018,Not Churned
2888,0691-JVSYA,0.10358609179134953,Not Churned
4363,4547-LYTDD,0.24598840167287264,Not Churned
1239,0396-UKGAI,0.11886788612806294,Not Churned
1523,2831-EBWRN,0.5846430952901125,Churned
3360,9419-IPPBE,0.056091443670701235,Not Churned
6235,2466-FCCPT,0.21124273370704982,Not Churned
3655,1264-BYWMS,0.1268657286523118,Not Churned
5505,9943-VSZUV,0.022883396450059972,Not Churned
3415,0135-NMXAP,0.7200219613885447,Churned
3465,0354-WYROK,0.6734046050027227,Churned
4215,3838-OZURD,0.21810890798513755,Not Churned
6647,2342-CKIAO,0.14283979324590862,Not Churned
6549,0620-XEFWH,0.0012104949314251639,Not Churned
3485,0428-IKYCP,0.4390007400067554,Not Churned
2556,3258-SYSWS,0.0536731803053166,Not Churned
372,6164-HAQTX,0.02042107768048722,Not Churned
3812,2070-FNEXE,0.2805553733368958,Not Churned
2702,6733-LRIZX,0.37645777515212664,Not Churned
853,4081-DYXAV,0.48706434181298397,Not Churned
3601,0963-ZBDRN,0.4306438869532462,Not Churned
4760,6298-QDFNH,0.38711627024971224,Not Churned
4552,5334-JLAXU,0.2081506834639805,Not Churned
4800,6474-FVJLC,0.8411557731692,Churned
4537,5277-ZLOOR,0.7608057720100403,Churned
6497,9498-FIMXL,0.034730070053794866,Not Churned
39,0562-FGDCR,0.05900991936247876,Not Churned
4713,6047-YHPVI,0.690917811263306,Churned
58,0848-SOMKO,0.09486246399110904,Not Churned
5916,6265-FRMTQ,0.007118701738950767,Not Churned
4297,4229-CZMLL,0.5381260617961209,Churned
5454,9734-YWGEX,0.8508157250496268,Churned
6026,7996-BPXHY,0.19699475687710977,Not Churned
2405,9822-OAOVB,0.7373927816738776,Churned
6098,9030-QGZNL,0.187903160661279,Not Churned
2370,9530-EHPOH,0.19417590410338864,Not Churned
5336,9189-JWSHV,0.40101720954741926,Not Churned
883,4576-CSAJH,0.1575187908459104,Not Churned
5662,2228-BZDEE,0.0029953498269863817,Not Churned
4634,5685-IIXLY,0.786753020935373,Churned
1459,2235-DWLJU,0.42108818203844856,Not Churned
4628,5649-RXQTV,0.144475735573386,Not Churned
5116,8017-LXHFA,0.48748749564470556,Not Churned
2730,7255-SSFBC,0.03487179487179487,Not Churned
2372,9554-DFKIC,0.1341189564236619,Not Churned
238,4079-VTGLK,0.1147335128523271,Not Churned
2854,0100-DUVFC,0.2920637218772508,Not Churned
6946,7976-CICYS,0.05433597208338321,Not Churned
3119,5014-WUQMG,0.2418453065368353,Not Churned
4904,6987-XQSJT,0.09359527451677621,Not Churned
4616,5600-KTXFM,0.6191360610715451,Churned
3846,2208-UGTGR,0.07107232254943611,Not Churned
4895,6956-SMUCM,0.919630170949121,Churned
5801,4458-KVRBJ,0.00047745947146346875,Not Churned
3693,1455-UGQVH,0.8377563179816676,Churned
6453,8194-PEEBY,0.0010818592914487782,Not Churned
1123,8738-JOKAR,0.19781823372358356,Not Churned
6442,7813-TKCVO,0.11836241245472562,Not Churned
2475,1304-SEGFY,0.12549625171754422,Not Churned
3947,2684-EIWEO,0.11081132138390096,Not Churned
992,6440-DKQGE,0.017606434435598676,Not Churned
5690,2626-VEEWG,0.37926984126984126,Not Churned
6628,2080-SRCDE,0.31010299733021496,Not Churned
2348,9342-VNIMQ,0.13620312926702133,Not Churned
1549,3030-YZADT,0.16016367123506106,Not Churned
2441,0454-OKRCT,0.21646997479915986,Not Churned
4656,5839-SUYVZ,0.534908738232199,Churned
436,7037-MTYVW,0.34343056389089777,Not Churned
14,0263-FJTQO,0.1008969666460933,Not Churned
5623,1657-DYMBM,0.005863566881249948,Not Churned
3660,1304-NECVQ,0.7111238502247059,Churned
7019,9441-QHEVC,0.06964351914951615,Not Churned
6317,4616-EWBNJ,0.011319114386652854,Not Churned
1516,2782-JEEBU,0.3142104977749816,Not Churned
5036,7587-AOVVU,0.47942371381150267,Not Churned
6022,7951-QKZPL,0.0022549019607843133,Not Churned
3861,2277-DJJDL,0.1302358319262018,Not Churned
6710,3506-LCJDC,0.28763435934686027,Not Churned
4339,4445-ZJNMU,0.7328296610683784,Churned
4377,4587-NUKOX,0.758326113559833,Churned
3123,5067-XJQFU,0.06074589569470293,Not Churned
469,7560-QJAVJ,0.008579348373250027,Not Churned
2145,7729-JTEEC,0.4909107427475183,Not Churned
6316,4597-ELFTS,0.00047745947146346875,Not Churned
2870,0409-WTMPL,0.250323315497879,Not Churned
2767,8089-UZWLX,0.19475227751926497,Not Churned
1856,5309-TAIKL,0.13939393017161883,Not Churned
2549,3133-PZNSR,0.21725264842123676,Not Churned
178,3166-PNEOF,0.018399545869869666,Not Churned
4906,6993-OHLXR,0.3516210637589664,Not Churned
2164,7839-NUIAA,0.018906022256384963,Not Churned
2754,7826-VVKWT,0.6053741471041678,Churned
2981,2359-QWQUL,0.49907955954382954,Not Churned
2269,8679-JOEVF,0.23634617262697366,Not Churned
6623,1984-GPTEH,0.13147545454597467,Not Churned
340,5727-MYATE,0.030841985549213077,Not Churned
5009,7493-TPUWZ,0.6021341233934069,Churned
1509,2720-FVBQP,0.3238539611712209,Not Churned
6745,4063-EIKNQ,0.016678001587094253,Not Churned
4462,4951-UKAAQ,0.7138426671895908,Churned
1685,4030-VPZBD,0.6835869462169417,Churned
7012,9318-NKNFC,0.2501805555555556,Not Churned
2892,0750-EBAIU,0.07153492671759167,Not Churned
3951,2692-BUCFV,0.469736719106136,Not Churned
884,4578-PHJYZ,0.06525330757965965,Not Churned
3633,1170-SASML,0.04708345681938314,Not Churned
2430,0201-MIBOL,0.27277832439882166,Not Churned
2510,2121-JAFOM,0.026178900932156895,Not Churned
2836,9739-JLPQJ,0.1936950826950827,Not Churned
2360,9481-SFCQY,0.09903587887602866,Not Churned
5240,8699-ASUFO,0.6157212957381468,Churned
4227,3898-GUYTS,0.3913854593810187,Not Churned
1547,2985-JUUBZ,0.27676294360286,Not Churned
4637,5701-YVSVF,0.5900438723798792,Churned
2928,1360-JYXKQ,0.16195747911303787,Not Churned
4543,5299-RULOA,0.6549670682031149,Churned
2375,9572-WUKSB,0.48670798559550305,Not Churned
6448,8075-GXIUB,0.05833701049511555,Not Churned
3854,2262-SLNVK,0.942000916407839,Churned
5186,8397-MVTAZ,0.3321014039417101,Not Churned
6360,5808-TOTXO,0.17359856162144494,Not Churned
2295,8851-RAGOV,0.18267365429046678,Not Churned
1654,3806-DXQOM,0.5285336537713919,Churned
3980,2832-KJCRD,0.4225093090922127,Not Churned
4287,4183-MYFRB,0.3972740687357685,Not Churned
5428,9617-INGJY,0.7549504914055966,Churned
6519,0030-FNXPP,0.22153824729877536,Not Churned
6517,9867-JCZSP,0.015745625311262793,Not Churned
6957,8203-XJZRC,0.28083534462365856,Not Churned
2654,5684-FJVYR,0.02006035108031081,Not Churned
4329,4391-RESHN,0.5257584631464494,Churned
605,9610-WCESF,0.04483467410033895,Not Churned
1756,4524-QCSSM,0.29053638786042574,Not Churned
3719,1597-LHYNC,0.3725313095602844,Not Churned
1082,7919-ZODZZ,0.11941020361028863,Not Churned
2492,1576-PFZIW,0.14201893595169823,Not Churned
2728,7182-OVLBJ,0.26975463594698923,Not Churned
6460,8430-TWCBX,0.2044064523114584,Not Churned
2877,0512-FLFDW,0.19749497484346354,Not Churned
4846,6693-FRIRW,0.37218924408074217,Not Churned
1922,5876-HZVZM,0.18064067724887845,Not Churned
5641,1970-KKFWL,0.0213328267319539,Not Churned
246,4254-QPEDE,0.005685486251018849,Not Churned
5051,7660-HDPJV,0.8963886897845531,Churned
400,6505-OZNPG,0.14445216627589727,Not Churned
1349,1373-ORVIZ,0.11870256286975316,Not Churned
3900,2482-CZGBB,0.5058729805445846,Churned
3261,7544-ZVIKX,0.23472853013529493,Not Churned
2067,7065-YUNRY,0.7245562657315624,Churned
3168,5686-CMAWK,0.4941190727677558,Not Churned
4288,4183-WCSEP,0.4112527351771974,Not Churned
4468,4988-IQIGL,0.7533293520186141,Churned
6354,5619-XZZKR,0.4111671235316685,Not Churned
3050,3680-CTHUH,0.15720195006287693,Not Churned
4365,4550-EVXNY,0.9700916764765448,Churned
3510,0533-BNWKF,0.04837691212258735,Not Churned
520,8232-CTLKO,0.004091680175414647,Not Churned
3348,9233-PSYHO,0.39591847651672923,Not Churned
4839,6680-WKXRZ,0.23585101349526172,Not Churned
1441,2108-XWMPY,0.5017783929678489,Churned
2237,8399-YNDCH,0.18329221274047128,Not Churned
5999,7596-IIWYC,0.0031054415897333143,Not Churned
5045,7621-VPNET,0.10584388024958633,Not Churned
1790,4801-JZAZL,0.2757630079637434,Not Churned
6456,8277-RVRSV,0.0504209876781738,Not Churned
276,4837-PZTIC,0.022401903051790285,Not Churned
5335,9185-TQCVP,0.6509818979406488,Churned
6916,7531-GQHME,0.033067981017980745,Not Churned
2345,9308-ANMVE,0.10971438288706135,Not Churned
5311,9058-HRZSV,0.0536204653041174,Not Churned
943,5753-QQWPW,0.18171403792793395,Not Churned
5334,9172-JITSM,0.5033394244776314,Churned
2490,1555-DJEQW,0.007899865047233468,Not Churned
2513,2223-GDSHL,0.0015384615384615385,Not Churned
6131,9593-CVZKR,0.0,Not Churned
3135,5197-PYEPU,0.24423973532010565,Not Churned
6910,7310-EGVHZ,0.41689594578720063,Not Churned
2071,7078-NVFAM,0.12102128718044704,Not Churned
1399,1767-TGTKO,0.2423729601200427,Not Churned
3903,2504-DSHIH,0.1522355765946311,Not Churned
3245,7080-TNUWP,0.11624591942607289,Not Churned
945,5756-OZRIO,0.02339418998785202,Not Churned
2022,6661-EIPZC,0.13244621017817054,Not Churned
6363,5857-XRECV,0.3750686009896536,Not Churned
6170,0731-EBJQB,0.02388888888888889,Not Churned
17,0298-XACET,0.04362368772830322,Not Churned
2710,6859-QNXIQ,0.0015384615384615385,Not Churned
4464,4958-XCBDQ,0.3731482733787733,Not Churned
1354,1410-RSCMR,0.4733507714483758,Not Churned
5072,7803-XOCCZ,0.1603751260592932,Not Churned
6163,0269-XFESX,0.0003884824541199343,Not Churned
4320,4329-YPDDQ,0.5005038897869194,Churned
4444,4860-IJUDE,0.6145914107378025,Churned
303,5181-OABFK,0.012074084197929462,Not Churned
3017,2931-VUVJN,0.2081506834639805,Not Churned
2376,9577-WJVCQ,0.0535263009828259,Not Churned
352,5862-BRIXZ,0.2529298912089843,Not Churned
6552,0690-SRQID,0.10344357366771159,Not Churned
6236,2495-TTHBQ,0.026878875688206315,Not Churned
6234,2387-KDZQY,0.021496112634764794,Not Churned
2677,6242-FEGFD,0.0666832629199416,Not Churned
987,6341-JVQGF,0.31876245365430994,Not Churned
1538,2937-FTHUR,0.12606959187170066,Not Churned
3803,2034-GDRCN,0.6434101691617787,Churned
716,1492-KGETH,0.0720936632048433,Not Churned
5318,9094-AZPHK,0.8574873664895,Churned
6290,3935-TBRZZ,0.012986492673992673,Not Churned
2918,1174-FGIFN,0.514777781088947,Churned
4703,6000-APYLU,0.6210590992190635,Churned
6793,4892-VLANZ,0.08227675133406505,Not Churned
6499,9509-MPYOD,0.008005726941045314,Not Churned
2676,6234-RAAPL,0.10071535081554073,Not Churned
3374,9746-MDMBK,0.28004614605946804,Not Churned
6644,2320-JRSDE,0.3749883919843598,Not Churned
5161,8225-BTJAU,0.5299266009895842,Churned
5279,8861-HGGKB,0.638425074344889,Churned
3912,2528-HFYZX,0.3528585356451049,Not Churned
1833,5143-EGQFK,0.5120595293267484,Churned
5160,8224-DWCKX,0.5475375622387791,Churned
4856,6745-JEFZB,0.4610257180720099,Not Churned
4020,2982-VPSGI,0.6980323656211488,Churned
4547,5307-DZCVC,0.4826091041937567,Not Churned
3592,0929-PECLO,0.0354034890356816,Not Churned
1598,3426-NIYYL,0.13191281936385726,Not Churned
6328,4815-TUMEQ,0.04198599631445931,Not Churned
3210,6559-RAKOZ,0.2511608673540955,Not Churned
3239,7016-NVRIC,0.3809240023337263,Not Churned
3,0056-EPFBG,0.12645547612701827,Not Churned
5934,6585-WCEWR,0.00041666666666666664,Not Churned
6195,1272-ILHFG,0.03101462453368836,Not Churned
1505,2676-OXPPQ,0.2315761374142375,Not Churned
6126,9548-LERKT,0.07994073730942852,Not Churned
2262,8654-DHAOW,0.21768022712355517,Not Churned
5941,6685-XSHHU,0.0,Not Churned
4507,5153-RTHKF,0.24350374416247483,Not Churned
2920,1229-RCALF,0.16115045080576512,Not Churned
4593,5515-AKOAJ,0.2272876411800998,Not Churned
101,1897-OKVMW,0.034611599132921674,Not Churned
5149,8155-IBNHG,0.2781825960340477,Not Churned
2395,9743-DQKQW,0.38057485124195795,Not Churned
2328,9115-YQHGA,0.14452283632255003,Not Churned
1903,5669-SRAIP,0.21455047424256354,Not Churned
1524,2833-SLKDQ,0.3427062524960385,Not Churned
4437,4833-QTJNO,0.035330902458088995,Not Churned
1662,3873-NFTGI,0.25359359313073027,Not Churned
2887,0691-IFBQW,0.34047483096681064,Not Churned
5306,9050-QLROH,0.40346369721306374,Not Churned
4692,5959-BELXA,0.47081485481512,Not Churned
3956,2719-BDAQO,0.29250938496818374,Not Churned
289,4994-OBRSZ,0.1724998692075287,Not Churned
4027,3001-CBHLQ,0.3385105398068219,Not Churned
1217,0228-MAUWC,0.07748111882072352,Not Churned
1323,1163-ONYEY,0.27676294360286,Not Churned
4318,4315-MURBD,0.9183694870408005,Churned
1494,2592-SEIFQ,0.46422143477395067,Not Churned
3501,0504-HHAPI,0.2752923466516341,Not Churned
2143,7707-PYBBH,0.1923188610346844,Not Churned
1170,9500-IWPXQ,0.045252487498866414,Not Churned
3713,1579-KLYDT,0.6195057886210368,Churned
1537,2933-FILNV,0.6621684138538358,Churned
5436,9659-QEQSY,0.2695492382731407,Not Churned
3141,5294-IMHHT,0.038211848244490726,Not Churned
4293,4194-WHFCB,0.204020553109095,Not Churned
4828,6627-CFOSN,0.21029410398465898,Not Churned
3727,1640-PLFMP,0.747488326154391,Churned
2388,9667-EQRXU,0.21776017730832808,Not Churned
3035,3313-QKNKB,0.044709069679393476,Not Churned
2770,8152-VETUR,0.15704738772842597,Not Churned
6173,0804-YGEQV,0.0018333333333333335,Not Churned
5298,8990-ZXLSU,0.19995314270224931,Not Churned
4942,7206-GZCDC,0.9079788643159038,Churned
3336,8961-QDZZJ,0.13128732490545977,Not Churned
806,3164-AALRN,0.5837515057621497,Churned
731,1877-HKBQX,0.18342703795581497,Not Churned
2361,9489-UTFKA,0.13484723002832197,Not Churned
6622,1963-VAUKV,0.15612604334913985,Not Churned
3967,2786-GCDPI,0.3729656811446274,Not Churned
6655,2466-NEJOJ,0.011418944202316667,Not Churned
4818,6572-ADKRS,0.08789598010167758,Not Churned
2304,8930-XOTDP,0.23103731331877708,Not Churned
3391,0013-EXCHZ,0.6664307068059085,Churned
6531,0278-YXOOG,0.026669966561900155,Not Churned
4546,5302-BDJNT,0.18126679350063593,Not Churned
4810,6522-YRBXD,0.22981460069273993,Not Churned
1913,5760-WRAHC,0.26367386633024154,Not Churned
4945,7209-JCUDS,0.7227835798484823,Churned
1753,4504-YOULA,0.11117584225801391,Not Churned
6697,3181-MIZBN,0.08361650182306565,Not Churned
5558,0640-YJTPY,0.0007186234817813765,Not Churned
6703,3345-JHUEO,0.09685980101769574,Not Churned
1369,1530-ZTDOZ,0.05452736229714367,Not Churned
1486,2485-ITVKB,0.7724207831040428,Churned
4687,5949-XIKAE,0.7000957286545577,Churned
295,5115-GZDEL,0.03479958792723329,Not Churned
4336,4433-JCGCG,0.2920870106409609,Not Churned
2980,2330-PQGDQ,0.22245307127683642,Not Churned
454,7301-ABVAD,0.01783347559946662,Not Churned
2824,9488-FYQAU,0.2726554602120699,Not Churned
4120,3389-YGYAI,0.8063922615756988,Churned
2713,6919-ELBGL,0.0015384615384615385,Not Churned
4133,3428-XZMAZ,0.9322951921104925,Churned
6140,9710-NJERN,0.004293980514016698,Not Churned
3496,0487-RPVUM,0.13614299125059082,Not Churned
2280,8735-IJJEG,0.30746991538435625,Not Churned
1965,6218-KNUBD,0.177453827728982,Not Churned
975,6194-HBGQN,0.1632155302392695,Not Churned
3396,0058-EVZWM,0.033212144524878535,Not Churned
6484,8966-OIQHG,0.005745625311262791,Not Churned
679,0866-QLSIR,0.12260178341727786,Not Churned
2013,6624-JDRDS,0.3925675453015838,Not Churned
4898,6968-GMKPR,0.05842792194661875,Not Churned
6921,7617-EYGLW,0.3855891918978205,Not Churned
1740,4432-ADRLB,0.6712953203871931,Churned
1978,6339-DKLMK,0.33163565315360716,Not Churned
3441,0256-LTHVJ,0.26010803208981137,Not Churned
3868,2344-JMOGN,0.6481962566087408,Churned
5060,7730-IUTDZ,0.36249773591209705,Not Churned
6797,4936-YPJNK,0.0222694614479743,Not Churned
3187,6199-IWKGC,0.2055519661042075,Not Churned
5602,1293-BSEUN,0.00022222222222222223,Not Churned
3817,2079-FBMZK,0.3178490231229631,Not Churned
712,1397-XKKWR,0.23054018697081954,Not Churned
4765,6328-ZPBGN,0.50205355336782,Churned
3743,1730-ZMAME,0.42011364763965,Not Churned
5133,8083-YTZES,0.7056626899785046,Churned
4619,5609-CEBID,0.4296405212733552,Not Churned
2094,7351-KYHQH,0.13951260741510058,Not Churned
4532,5244-IRFIH,0.42743906973256107,Not Churned
903,4872-VXRIL,0.01261390271448406,Not Churned
4569,5389-FFVKB,0.41043026516288533,Not Churned
6396,6563-VRERX,0.010608639009892928,Not Churned
5411,9547-ITEFG,0.5331809244794345,Churned
4538,5281-BUZGT,0.38899779054490047,Not Churned
703,1265-HVPZB,0.005609416188847639,Not Churned
4735,6168-YBYNP,0.2548357756254707,Not Churned
6338,5177-RVZNU,0.0003136079539923073,Not Churned
2878,0516-OOHAR,0.5108592901409849,Churned
4842,6688-UZPWD,0.8615269386847167,Churned
4455,4918-FYJNT,0.05594188310074146,Not Churned
1337,1310-QRITU,0.2830243148715526,Not Churned
5086,7881-INRLC,0.29904081812976424,Not Churned
4929,7130-YXBRO,0.2784715022884575,Not Churned
1573,3179-GBRWV,0.1460837458362808,Not Churned
3624,1092-GANHU,0.3382819809911205,Not Churned
4485,5054-IEXZT,0.8382620832383991,Churned
5857,5249-QYHEX,0.011833333333333333,Not Churned
984,6302-JGYRJ,0.2997348185938792,Not Churned
3672,1363-TXLSL,0.7374883261543911,Churned
2181,7909-FIOIY,0.004992997198879552,Not Churned
531,8404-VIOMB,0.0018688377774958925,Not Churned
3145,5336-UFNZP,0.06129515173995439,Not Churned
