,customer_id,churn_probability,prediction
1205,0082-LDZUE,0.6473346741532449,Churned
4522,5216-WASFJ,0.47750204700872545,Not Churned
6193,1226-JZNKR,0.10171369709154629,Not Churned
61,0909-SELIE,0.045057474217285384,Not Churned
1768,4647-XXZAM,0.21759948639039792,Not Churned
198,3474-BAFSJ,0.3032942762295531,Not Churned
5810,4625-LAMOB,0.015175218466469045,Not Churned
2896,0853-NWIFK,0.37276386958953195,Not Churned
5114,8012-SOUDQ,0.07805392406682678,Not Churned
299,5130-YPIRV,0.02106462508536412,Not Churned
5710,2984-RGEYA,0.00041666666666666664,Not Churned
6574,1140-UKVZG,0.011391354779997418,Not Churned
1784,4729-XKASR,0.5129039221797332,Churned
6070,8612-GXIDD,0.20152265213176027,Not Churned
3018,2931-XIQBR,0.3295038145462559,Not Churned
4067,3167-SNQPL,0.16401747490071564,Not Churned
2716,6993-YCOBK,0.1650433766835959,Not Churned
2932,1442-OKRJE,0.21877531014470816,Not Churned
3052,3692-JHONH,0.4532999958986475,Not Churned
2712,6904-JLBGY,0.1061789009321569,Not Churned
2207,8158-WPEZG,0.3474643226833581,Not Churned
3726,1628-BIZYP,0.9609713319795002,Churned
6155,0023-UYUPN,0.04797745947146347,Not Churned
1643,3733-ZEECP,0.056938743286792846,Not Churned
5742,3457-PQBYH,0.0009549689440993789,Not Churned
1372,1548-ARAGG,0.3104980068820736,Not Churned
1848,5207-PLSTK,0.3532491103924319,Not Churned
2188,7989-AWGEH,0.038920094036286906,Not Churned
4467,4983-CLMLV,0.30635860883586147,Not Churned
3554,0722-TROQR,0.6634516435336127,Churned
5052,7665-TOALD,0.9718960178036263,Churned
5744,3460-TJBWI,0.04038848245411994,Not Churned
2580,3795-CAWEX,0.011538461538461537,Not Churned
2497,1813-JYWTO,0.01560297183534804,Not Churned
775,2581-VKIRT,0.005323438483627819,Not Churned
5026,7549-MYGPK,0.23377128684678436,Not Churned
1418,1919-RTPQD,0.22406043472523154,Not Churned
1739,4431-EDMIQ,0.4153147397160937,Not Churned
6789,4830-FAXFM,0.03475490196078431,Not Churned
5721,3148-AOIQT,0.01894597995839422,Not Churned
5604,1302-TPUBN,8e-05,Not Churned
2655,5693-PIPCS,0.37781330324374524,Not Churned
1689,4074-SJFFA,0.5221806513433265,Churned
2822,9412-ARGBX,0.34135643000661225,Not Churned
6914,7521-YXVZY,0.0795545641175996,Not Churned
4032,3005-TYFRD,0.4194919989897546,Not Churned
6105,9150-KPBJQ,0.07260098277220386,Not Churned
1292,0851-DFJKB,0.18008912963465767,Not Churned
3445,0265-EDXBD,0.3512150985018956,Not Churned
5553,0608-JDVEC,0.009574432432983287,Not Churned
1542,2959-EEXWB,0.0928743627212881,Not Churned
3340,9036-CSKBW,0.1702052564576425,Not Churned
2122,7579-OOPEC,0.24202677037564682,Not Churned
2738,7564-GHCVB,0.019170067085800258,Not Churned
6003,7606-BPHHN,0.004277592043369531,Not Churned
2202,8097-VBQTZ,0.029073762749718946,Not Churned
3754,1792-UXAFY,0.5541928075787694,Churned
3122,5056-FIMPT,0.37341049356694356,Not Churned
3996,2876-GZYZC,0.5669049636325952,Churned
5703,2817-LVCPP,0.17216526106577082,Not Churned
827,3569-VLDHH,0.026863487561476784,Not Churned
5362,9317-WZPGV,0.8239524074572856,Churned
5597,1241-EZFMJ,0.0009774594714634687,Not Churned
2461,0960-HUWBM,0.12051829036305835,Not Churned
3513,0564-MUUQK,0.5023125889241502,Churned
1665,3891-PUQOD,0.34878559292519457,Not Churned
6486,9066-QRSDU,0.040424398024187534,Not Churned
5296,8981-FJGLA,0.4972950328602645,Not Churned
382,6339-RZCBJ,0.03335597241799383,Not Churned
2216,8221-EQDGL,0.11292485727477564,Not Churned
1161,9357-UJRUN,0.16204450794986547,Not Churned
4868,6847-KJLTS,0.24679955988064642,Not Churned
4827,6618-RYATB,0.9439307688765662,Churned
5956,6923-AQONU,0.0053884824541199335,Not Churned
1566,3132-TVFDZ,0.14419172418587198,Not Churned
4686,5947-SGKCL,0.45416891061019604,Not Churned
1637,3694-DELSO,0.09200335323321361,Not Churned
1401,1768-ZAIFU,0.840160760343236,Churned
1766,4640-UHDOS,0.1698166439337655,Not Churned
4863,6818-WOBHJ,0.0778898793399923,Not Churned
5688,2607-DHDAK,0.0012222222222222224,Not Churned
5638,1927-QEWMY,0.000961782945736434,Not Churned
561,9027-TMATR,0.1690330079676271,Not Churned
6983,8780-RSYYU,0.002050349012060092,Not Churned
2946,1696-HXOWK,0.1339990866583122,Not Churned
4720,6086-ESGRL,0.9653085469155509,Churned
1316,1101-SSWAG,0.3105655583642631,Not Churned
128,2235-EZAIK,0.009958658718077613,Not Churned
1569,3160-TYXLT,0.2670752774540033,Not Churned
5143,8120-JDCAM,0.3107078037312286,Not Churned
787,2834-JKOOW,0.14535205399561482,Not Churned
2449,0678-RLHVP,0.28851269694472104,Not Churned
506,8144-DGHXP,0.22573915324788701,Not Churned
7034,9860-LISIZ,0.0029809661554149637,Not Churned
2366,9514-JDSKI,0.6120987787166159,Churned
1376,1582-RAFML,0.3955332110673924,Not Churned
2025,6702-OHFWR,0.48146564767997463,Not Churned
741,2073-QBVBI,0.026582848172304042,Not Churned
195,3410-YOQBQ,0.13603739602674758,Not Churned
797,2988-PLAHS,0.625696420637156,Churned
3188,6202-DYYFX,0.26362944467576815,Not Churned
2653,5671-RQRLP,0.10960052892908716,Not Churned
4374,4581-SSPWD,0.7601990089183234,Churned
1639,3703-TTEPD,0.042419315139611696,Not Churned
3275,7774-OJSXI,0.48823371773120866,Not Churned
5468,9800-ONTFE,0.1748937152564889,Not Churned
3973,2800-VEQXM,0.6354332746441058,Churned
2083,7240-ETPTR,0.3710663301039297,Not Churned
6229,2277-AXSDC,0.08089782076651197,Not Churned
5242,8708-XPXHZ,0.21295283212553123,Not Churned
3112,4837-QUSFT,0.18928887138734535,Not Churned
587,9385-NXKDA,0.040970969060064276,Not Churned
5511,9961-JBNMK,0.3647310365016726,Not Churned
791,2890-WFBHU,0.02681554517014658,Not Churned
1231,0322-CHQRU,0.3950097004636109,Not Churned
6421,7279-NMVJC,0.014497676268502629,Not Churned
237,4077-HWUYD,0.015166650727569252,Not Churned
4924,7120-RFMVS,0.7861675796738373,Churned
5064,7760-OYPDY,0.7519485805449382,Churned
3677,1391-UBDAR,0.41182811581486445,Not Churned
3834,2154-KVJFF,0.6406831183086911,Churned
3022,3009-JWMPU,0.11306852245394769,Not Churned
3600,0958-YHXGP,0.47962054824126793,Not Churned
986,6332-FBZRI,0.05751669140136751,Not Churned
4015,2960-NKRSO,0.43861839391764207,Not Churned
5869,5480-XTFFL,0.00025149615275007125,Not Churned
3045,3567-PQTSO,0.19343266724140967,Not Churned
1911,5730-RIITO,0.08805982677952234,Not Churned
419,6732-VAILE,0.04720911483555646,Not Churned
6605,1641-BYBTK,0.09817258198191262,Not Churned
3081,4350-ZTLPI,0.35354277605019946,Not Churned
1980,6345-HOVES,0.2973242447867085,Not Churned
6135,9646-NMHXE,0.0240776865518227,Not Churned
4595,5519-YLDGW,0.585688700686458,Churned
3539,0655-RBDUG,0.6572414445752628,Churned
6840,5906-BFOZT,0.6768124999999999,Churned
5910,6134-KWTBV,0.0018941261381301353,Not Churned
1327,1213-NGCUN,0.39427691616445737,Not Churned
2784,8591-TKMZH,0.20047015792240722,Not Churned
924,5196-WPYOW,0.014242871024177605,Not Churned
6011,7695-PKLCZ,0.000961782945736434,Not Churned
6249,2809-ILCYT,0.1944238362663304,Not Churned
5159,8212-DJRCH,0.8154667719720453,Churned
1956,6145-NNPNO,0.49591739421411213,Not Churned
4278,4132-KALRO,0.9307461219815649,Churned
2760,7973-DZRKH,0.05716905872629213,Not Churned
2239,8401-EMUWF,0.1835012605738716,Not Churned
5659,2207-RYYRL,0.00041666666666666664,Not Churned
523,8311-UEUAB,0.045265557379209245,Not Churned
5603,1299-AURJA,0.0007186234817813765,Not Churned
4676,5922-ABDVO,0.31052442945678793,Not Churned
1912,5759-RCVCB,0.19301814642004647,Not Churned
5625,1705-GUHPV,0.00047745947146346875,Not Churned
1838,5167-GBFRE,0.4632160691300852,Not Churned
3609,1024-VRZHF,0.6062596611968577,Churned
6662,2621-UDNLU,0.3816503119378896,Not Churned
4049,3086-RUCRN,0.1843700775729496,Not Churned
2936,1480-IVEVR,0.4451904254864615,Not Churned
1056,7508-KBIMB,0.21789107475182173,Not Churned
5427,9614-RMGHA,0.05138493122825404,Not Churned
3186,6198-PNNSZ,0.16405495157782365,Not Churned
6702,3318-ISQFQ,0.01244243735277272,Not Churned
5396,9494-MRNYX,0.2983826599070561,Not Churned
1582,3278-FSIXX,0.7354932586519369,Churned
1952,6135-OZQVA,0.2268694725875103,Not Churned
977,6229-UOLQL,0.1915432368174129,Not Churned
5971,7115-IRDHS,0.00047745947146346875,Not Churned
32,0459-SPZHJ,0.06408269587651304,Not Churned
5479,9840-EFJQB,0.2644929664817383,Not Churned
3616,1061-PNTHC,0.18492741192308088,Not Churned
2607,4513-CXYIX,0.10198698144587193,Not Churned
4183,3703-VAVCL,0.23463155371609756,Not Churned
5879,5656-JAMLX,0.013413333333333333,Not Churned
4814,6557-BZXLQ,0.1719578298966888,Not Churned
5249,8739-WWKDU,0.3959210350333112,Not Churned
1607,3518-PZXZQ,0.5293726351537312,Churned
1990,6447-GORXK,0.00042098767817380005,Not Churned
1227,0295-QVKPB,0.2963564919413297,Not Churned
1771,4672-FOTSD,0.19270923871906795,Not Churned
1521,2826-DXLQO,0.4280000664150558,Not Churned
5788,4193-IBKSW,0.0007186234817813765,Not Churned
702,1264-FUHCX,0.2092274085634854,Not Churned
4503,5141-ZUVBH,0.6519294416290009,Churned
4090,3249-ZPQRG,0.590875654419396,Churned
584,9348-ROUAI,0.09918947770299083,Not Churned
4052,3096-GKWEB,0.5015415551441711,Churned
3495,0486-HECZI,0.12255071630378138,Not Churned
6765,4488-PSYCG,0.010373516830135921,Not Churned
2299,8887-IPQNC,0.4331618041947854,Not Churned
2685,6374-NTQLP,0.205032887150168,Not Churned
638,0134-XWXCE,0.09510638425688643,Not Churned
4882,6897-UUBNU,0.42904986955682434,Not Churned
3721,1608-GMEWB,0.2933113935385345,Not Churned
6822,5539-HIVAK,0.09239105661644591,Not Churned
932,5315-CKEQK,0.062067449011069115,Not Churned
5871,5529-GIBVH,0.024182849826986385,Not Churned
4148,3503-TYDAY,0.11175397147455168,Not Churned
2762,8024-XNAFQ,0.09373766337922182,Not Churned
2297,8878-RYUKI,0.18881347782324873,Not Churned
5010,7495-OOKFY,0.6470586970126966,Churned
3220,6726-WEXXK,0.4369455534381068,Not Churned
2379,9591-YVTEB,0.21342677306453794,Not Churned
6815,5384-ZTTWP,0.11335034522704367,Not Churned
2073,7109-MFBYV,0.036451784354673056,Not Churned
598,9499-XPZXM,0.002541677846341527,Not Churned
1206,0096-BXERS,0.39543931593274695,Not Churned
3703,1522-VVDMG,0.6717552067027321,Churned
5270,8818-XYFCQ,0.5077748476231864,Churned
6724,3727-JEZTU,0.15612604334913985,Not Churned
2546,3070-BDOQC,0.16979918535455543,Not Churned
3062,3858-XHYJO,0.3132984996022188,Not Churned
2093,7339-POGZN,0.4265268863032326,Not Churned
5342,9231-ZJYAM,0.6862961846986615,Churned
6955,8138-EALND,0.207277544763113,Not Churned
4909,7011-CVEUC,0.4055183260252022,Not Churned
865,4223-BKEOR,0.13379960628692125,Not Churned
1150,9150-HEPMB,0.05852196120171545,Not Churned
5354,9283-LZQOH,0.45082737001085965,Not Churned
548,8690-ZVLCL,0.15836862316218184,Not Churned
2266,8665-UTDHZ,0.6829870483571858,Churned
3174,5828-AVIPD,0.6305492326222802,Churned
5737,3359-DSRKA,0.021593857832988266,Not Churned
4321,4342-HENTK,0.5233309865503647,Churned
280,4872-JCVCA,0.09063250187498027,Not Churned
1895,5600-PDUJF,0.4533921470175818,Not Churned
5817,4703-MQYKT,0.0928631082294762,Not Churned
5861,5322-ZSMZY,0.0023821779709318897,Not Churned
6233,2351-RRBUE,0.002500958473575107,Not Churned
2468,1150-WFARN,0.0680751892906192,Not Churned
5162,8242-SOQUO,0.7548128991324704,Churned
3406,0112-QAWRZ,0.48641916722707307,Not Churned
1931,5949-HGVJL,0.16907061812210997,Not Churned
3314,8565-HBFNN,0.2581796496075142,Not Churned
5512,9965-YOKZB,0.6211421473945006,Churned
1203,0067-DKWBL,0.6524723783095107,Churned
4729,6127-ISGTU,0.40937922382192804,Not Churned
6225,1998-VHJHK,0.007647811933367464,Not Churned
4988,7398-LXGYX,0.16549022597301893,Not Churned
825,3523-QRQLL,0.3119906643230307,Not Churned
4038,3030-YDNRM,0.5612827060353246,Churned
183,3230-IUALN,0.20507211402416478,Not Churned
6506,9620-QJREV,0.0013778697791236973,Not Churned
3728,1641-RQDAY,0.48722247267790864,Not Churned
2,0019-GFNTW,0.03787017015244039,Not Churned
4705,6015-VVHHE,0.709639166078878,Churned
4667,5889-LFOLL,0.6582550451779784,Churned
6192,1179-INLAT,0.2424090909090909,Not Churned
5542,0480-KYJVA,0.0007186234817813765,Not Churned
428,6901-GOGZG,0.06597180846160595,Not Churned
4504,5144-TVGLP,0.08024950568319786,Not Churned
4459,4929-XIHVW,0.9033666039045365,Churned
911,4973-RLZVI,0.11890107451988875,Not Churned
1783,4727-MCYZG,0.3362407379746098,Not Churned
4342,4450-MDZFX,0.0768043651544,Not Churned
1854,5295-PCJOO,0.4616437703498755,Not Churned
4493,5117-IFGPS,0.43301644560468283,Not Churned
2959,2014-MKGMH,0.2970379910331178,Not Churned
3228,6807-SIWJI,0.39709357700878095,Not Churned
3334,8947-YRTDV,0.31994959608432755,Not Churned
1230,0319-QZTCO,0.5212745267181219,Churned
1617,3580-REOAC,0.3919093035438896,Not Churned
2538,2798-NYLMZ,0.36559166963357614,Not Churned
6478,8873-TMKGR,0.007647811933367464,Not Churned
6872,6549-YMFAW,0.03449951238176037,Not Churned
6064,8532-UEFWH,0.0007291666666666666,Not Churned
279,4859-ZSRDZ,0.16302439936715726,Not Churned
470,7579-KKLOE,0.029374020670954085,Not Churned
1307,0997-YTLNY,0.07382386596469559,Not Churned
5393,9488-HGMJH,0.9109846556249639,Churned
795,2969-VAPYH,0.00391502332118536,Not Churned
6875,6615-ZGEDR,0.06914714445445816,Not Churned
762,2430-RRYUW,0.025056352525359447,Not Churned
5528,0301-KOBTQ,0.004014532498824224,Not Churned
2460,0917-EZOLA,0.2159911158481115,Not Churned
3838,2189-WWOEW,0.28697434842949526,Not Churned
4283,4143-OOBWZ,0.7133512962086974,Churned
3067,3932-CMDTD,0.92363546365961,Churned
4176,3647-GMGDH,0.5041173855020107,Churned
820,3442-ZHHCC,0.03963299772597704,Not Churned
5366,9355-NPPFS,0.3642484916667661,Not Churned
3773,1907-UBQFC,0.5308683895142458,Churned
4136,3452-GWUIN,0.43833394711869694,Not Churned
2652,5668-MEISB,0.11998421308601358,Not Churned
4402,4706-AXVKM,0.5663885510873107,Churned
351,5846-NEQVZ,0.02302821129555818,Not Churned
1294,0867-LDTTC,0.3307446377388649,Not Churned
5571,0854-UYHZD,0.014685860537047775,Not Churned
5190,8417-FMLZI,0.7676539954643598,Churned
989,6388-TABGU,0.02223715391106358,Not Churned
4623,5628-RKIFK,0.19311342269885123,Not Churned
6927,7727-SHVZV,0.3788862099183723,Not Churned
374,6169-PGNCD,0.03998697532306243,Not Churned
4700,5989-PGKJB,0.5054174075188304,Churned
3037,3325-FUYCG,0.7904350086876665,Churned
1036,7103-ZGVNT,0.06537575599422725,Not Churned
2301,8903-XEBGX,0.6542001868941069,Churned
5578,1047-RNXZV,0.010261235993527722,Not Churned
2711,6900-RBKER,0.06596603042187471,Not Churned
2140,7675-OZCZG,0.1570021744892138,Not Churned
5655,2143-LJULT,0.06181985058272097,Not Churned
6466,8590-OHDIW,0.0003136079539923073,Not Churned
919,5120-ZBLAI,0.041051698744137236,Not Churned
5987,7427-AUFPY,0.0240776865518227,Not Churned
7014,9367-OIUXP,0.3650846553722331,Not Churned
1673,3948-XHGNA,0.1252635218702048,Not Churned
308,5248-KWLAR,0.06418102435105504,Not Churned
3625,1095-JUDTC,0.20391538954662128,Not Churned
7031,9817-APLHW,0.0598822033653408,Not Churned
1007,6693-DJWTY,0.11512022374929325,Not Churned
2599,4199-QHJNM,0.14361035977223047,Not Churned
522,8295-KMENE,0.027114097564514147,Not Churned
6470,8631-XVRZL,0.03324590509594569,Not Churned
5376,9408-HRXRK,0.3265419811482328,Not Churned
135,2296-DKZFP,0.059168328245326446,Not Churned
4987,7395-IGJOS,0.08608915819965049,Not Churned
1394,1728-BQDMA,0.5308469955227784,Churned
1849,5208-HFSBT,0.5251237584559353,Churned
2507,2019-HDCZY,0.16159885579953354,Not Churned
4513,5183-SNMJQ,0.660303702920599,Churned
4407,4735-ASGMA,0.5976256331229741,Churned
2062,7036-ZZKBD,0.08014424002116387,Not Churned
5964,7010-BRBUU,0.08071862348178138,Not Churned
5852,5176-LMJXE,0.012956505200138477,Not Churned
2324,9097-ZUBYC,0.27219645775651863,Not Churned
6667,2692-PFYTJ,0.6498979125284167,Churned
5399,9500-LTVBP,0.12114729492705249,Not Churned
4029,3002-WQZWT,0.4327776730708529,Not Churned
3946,2683-BPJSO,0.39786568958834556,Not Churned
5290,8937-RDTHP,0.6577242480397264,Churned
4130,3422-GALYP,0.7520284518932638,Churned
2350,9351-LZYGF,0.12626848204537375,Not Churned
4787,6407-UTSLV,0.7311206118155359,Churned
330,5583-EJXRD,0.1687303288734896,Not Churned
2523,2419-FSORS,0.2301299919415243,Not Churned
459,7359-SSBJK,0.013342744361384275,Not Churned
5820,4742-TXUEX,0.0005693063759677603,Not Churned
5017,7517-SAWMO,0.33225684112024806,Not Churned
2984,2382-BCKQJ,0.30951524653513374,Not Churned
1462,2272-UOINI,0.5382099617980716,Churned
6715,3623-FQBOX,0.01879905630834803,Not Churned
3424,0178-SZBHO,0.14437639569985983,Not Churned
3103,4742-DRORA,0.18300053226595284,Not Churned
713,1402-PTHGN,0.19404516267221905,Not Churned
2885,0623-EJQEG,0.06177150977535239,Not Churned
2422,0014-BMAQU,0.07671373602298591,Not Churned
2657,5716-EZXZN,0.27155938374272987,Not Churned
5773,3865-ZFZIB,0.1167441342737299,Not Churned
6782,4781-ZXYGU,0.3226139331099009,Not Churned
6579,1218-VKFPE,0.059453838036483075,Not Churned
2099,7377-DMMRI,0.5801073992340053,Churned
2413,9873-MNDKV,0.44588187090393433,Not Churned
4050,3088-LHEFH,0.4915558182836679,Not Churned
3573,0871-URUWO,0.7591005479695774,Churned
6320,4644-OBGFZ,0.010996631826671353,Not Churned
6203,1439-LCGVL,0.007762157047712579,Not Churned
6624,1991-VOPLL,0.13319110441547027,Not Churned
3194,6270-OMFIW,0.12652329155425718,Not Churned
6395,6551-ZCOTS,0.01764112832811674,Not Churned
462,7401-JIXNM,0.11303049210423893,Not Churned
4332,4412-YLTKF,0.36992262517075497,Not Churned
5080,7850-VWJUU,0.3770404103293374,Not Churned
2745,7663-CUXZB,0.17658829109014526,Not Churned
4751,6230-BSUXY,0.9609713319795002,Churned
425,6885-PKOAM,0.01712567729066612,Not Churned
1885,5522-JBWMO,0.7211957138631528,Churned
3306,8402-EIVQS,0.15130495737487598,Not Churned
6321,4685-TFLLS,0.06807128218482275,Not Churned
3089,4480-MBMLB,0.39709357700878095,Not Churned
5885,5743-KHMNA,0.0022761607701647676,Not Churned
5909,6080-LNESI,0.002064761058765056,Not Churned
3479,0402-CQAJN,0.3863506774532705,Not Churned
770,2541-YGPKE,0.03223432324907196,Not Churned
5796,4335-UPJSI,0.010849301151913895,Not Churned
3059,3763-GCZHZ,0.3303207586657713,Not Churned
3158,5553-AOINX,0.16171571070886334,Not Churned
1348,1360-RCYRT,0.18184784738891632,Not Churned
4142,3481-JHUZH,0.1942020557920354,Not Churned
4966,7279-BUYWN,0.37510689979077183,Not Churned
6760,4390-KYULV,0.08192094958779572,Not Churned
1664,3890-RTCMS,0.35935853486275887,Not Churned
6614,1796-JANOW,0.10973464066096873,Not Churned
6312,4530-NDRKU,0.0007763975155279503,Not Churned
755,2325-ZUSFD,0.038855218680629716,Not Churned
1487,2495-INZWQ,0.49524482951435295,Not Churned
5023,7538-GWHML,0.6491378733530944,Churned
2084,7242-QZLXF,0.7315948207802427,Churned
1223,0282-NVSJS,0.2631189135670915,Not Churned
2112,7470-MCQTK,0.3146090207415719,Not Churned
2156,7776-QWNFX,0.09983680589749727,Not Churned
4852,6719-OXYBR,0.4746671115705702,Not Churned
2225,8263-JQAIK,0.40435629254339156,Not Churned
4066,3162-ZJZFU,0.11215343165697006,Not Churned
4865,6825-UYPFK,0.1043533726908809,Not Churned
5660,2208-MPXIO,0.01447610467111746,Not Churned
2157,7794-JASDG,0.5871458009039732,Churned
2380,9626-WEQRM,0.34186651590665224,Not Churned
3847,2215-ZAFGX,0.5768449971657879,Churned
5832,4884-LEVMQ,0.05430617783799383,Not Churned
2166,7851-FLGGQ,0.3473499335134656,Not Churned
5312,9058-MJLZC,0.4887374956447056,Not Churned
3353,9360-AHGNL,0.38798563495243876,Not Churned
4431,4824-GUCBY,0.11526039132364421,Not Churned
5704,2848-YXSMW,0.030416666666666665,Not Churned
1257,0612-RTZZA,0.28519259466538743,Not Churned
1870,5404-GGUKR,0.43077786650005534,Not Churned
6366,5914-GXMDA,0.008719240504796036,Not Churned
1102,8259-DZLIZ,0.010566383576181339,Not Churned
1281,0804-XBFBV,0.04927471962653675,Not Churned
5048,7638-QVMVY,0.5556467260106396,Churned
84,1335-MXCSE,0.24397955125549878,Not Churned
4881,6896-SRVYQ,0.29151082416321716,Not Churned
4976,7330-WZLNC,0.7361917352796503,Churned
644,0303-UNCIP,0.051747045427945323,Not Churned
4486,5055-MGMGF,0.28116266382682414,Not Churned
4708,6023-YEBUP,0.9245548436964861,Churned
6389,6479-OAUSD,0.007491913559655996,Not Churned
1624,3629-WEAAM,0.1283757627292811,Not Churned
4251,4001-TSBTV,0.05703698584046881,Not Churned
71,1088-AUUZZ,0.03789783958591286,Not Churned
4615,5599-HVLTW,0.6532304493157508,Churned
2342,9261-WDCAF,0.28622490605869505,Not Churned
1254,0587-DMGBH,0.2977042359754021,Not Churned
641,0254-KCJGT,0.24193251211591993,Not Churned
301,5148-ORICT,0.02874837530740318,Not Churned
3181,5985-BEHZK,0.15807771735336595,Not Churned
137,2314-TNDJQ,0.012860393441700022,Not Churned
6081,8780-IHCRN,0.0007186234817813765,Not Churned
4123,3398-ZOUAA,0.11860289688553532,Not Churned
636,0112-QWPNC,0.14543046044667954,Not Churned
1301,0939-EREMR,0.29427397690148127,Not Churned
4540,5288-AHOUP,0.5232955763955135,Churned
1905,5673-TIYIB,0.7194348696753663,Churned
2902,0956-ACVZC,0.16197218232483593,Not Churned
1729,4360-QRAVE,0.07015094674040259,Not Churned
2184,7950-XWOVN,0.13432462914259866,Not Churned
6934,7814-LEEVE,0.47988134643134633,Not Churned
6066,8544-JNBOX,0.024146278912056403,Not Churned
1906,5692-FPTAH,0.4972682279177285,Not Churned
3028,3162-KKZXO,0.2210971649896236,Not Churned
6640,2233-FAGXV,0.1640856199243623,Not Churned
3364,9518-RWHZL,0.24529308865377156,Not Churned
450,7233-PAHHL,0.04493514877049496,Not Churned
1764,4625-EWPTF,0.5540185138928759,Churned
4137,3452-SRFEG,0.06651415979810298,Not Churned
7033,9837-FWLCH,0.03109507056411081,Not Churned
5794,4312-KFRXN,0.0013670698610738585,Not Churned
3536,0644-OQMDK,0.7432014589020736,Churned
1847,5206-HPJKM,0.3176116945863942,Not Churned
5937,6619-RPLQZ,0.010420987678173801,Not Churned
3461,0334-GDDSO,0.7395289902611608,Churned
1490,2538-OIMXF,0.5089039221797332,Churned
4559,5364-XYIRR,0.30690107440319225,Not Churned
5383,9436-ZBZCT,0.5700140454701609,Churned
6284,3724-BSCVH,0.02645577936487203,Not Churned
3068,3946-JEWRQ,0.20946634009515988,Not Churned
3362,9480-BQJEI,0.05125397884730167,Not Churned
2489,1545-JFUML,0.12988255386266273,Not Churned
988,6352-GIGGQ,0.040476742881985286,Not Churned
2191,8017-UVSZU,0.12969408614813974,Not Churned
2185,7963-GQRMY,0.1228617715135467,Not Churned
2648,5453-YBTWV,0.2625389615931109,Not Churned
4179,3671-SHRSP,0.650393643341265,Churned
4109,3338-CVVEH,0.5423199300225778,Churned
5203,8486-AYEQH,0.2426819838715568,Not Churned
6036,8148-NLEGT,0.021020726921980842,Not Churned
4105,3320-VEOYC,0.5288869414446346,Churned
1996,6497-TILVL,0.23551786336602284,Not Churned
2862,0233-FTHAV,0.05130175716330007,Not Churned
